,Unnamed: 0,Unnamed: 0.1,id_post,id_parent_post,id_article,id_user,created_at,status,headline,body,positive_votes,negative_votes,label_argumentsused,label_discriminating,label_inappropriate,label_offtopic,label_personalstories,label_possiblyfeedback,label_sentimentnegative,label_sentimentneutral,label_sentimentpositive,is_staff,article_path,article_title,article_publishing_date,text,lang,label_negative
123,235,4541,117953,,1633,12491,2015-07-14 14:33:19.270,online,,"Hass ist nicht das richtige Wort, denn hassen kann man eigentlich nur jemand, den man geistig auf der gleichen oder einer übergeordneten Ebene verortet. In letzterem
Fall würde man wohl eher von Ressentiment sprechen.",4,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundeslaender/ipowien,"Strache sieht in ""FPÖ-Hass"" Beleg für eigene Relevanz",2015-07-14 12:53:08.000," Hass ist nicht das richtige Wort, denn du kannst nur eine Person hassen, die deine Seelen auf eine höhere Ebene oder auf eine höhere Ebene stellt. Am Ende ist es am besten, ein Gespräch darüber zu führen, wie man zurückhaltend ist.",mi,1
124,236,4548,122905,122904.0,1691,16909,2015-07-16 20:05:08.570,online,Muss man Ihnen alles erklären?,"Sie glauben es wär DREI Polizisten unmöglich, jemanden zu beschatten ohne selbst entdeckt zu werden (abgesehen davon, dass man einen Polizisten weiter entfernt rausschickt um die Jungs in Sicherheit zu wiegen)?
Und für was glauben Sie eigentlich gibt es verdeckte Fahnder?",0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Chronik/gerichtsreportagen,Körperverletzungsprozess: Majoran und Polizeiprügelvorwurf,2015-07-16 14:30:57.000,"Müssen Sie alles erklären? Wenn Sie denken, dass die drei Polizisten niemanden beschatten können, nicht absichtlich herausfinden können (abgesehen davon, dass Sie einen Polizisten bitten, die jungen Männer in Sicherheit zu bringen)?  Und wenn Sie denken, was sind die Geheiminspektoren?",mi,1
125,237,5075,148473,,1924,27712,2015-07-25 00:32:56.873,online,"Hallo Thomas,","ich mache Dich darauf aufmerksam, daß Du hier in Gutmenschen-Forum unterwegs bist! Hier gibt's keine Gnade!",1,8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik/Hasspostings,Porsche entlässt Lehrling nach Hassposting auf Facebook,2015-07-24 11:09:44.000,"Hallo Thomas, ich möchte mich mehr für Ihre Situation hier in der Gutmenschen-Universität interessieren! Keine Liebe hier!",mi,1
126,238,5333,185981,,2285,13857,2015-08-06 16:24:51.823,online,,"gebrannt ist da höchstens der Korn, in dem das ganze angesetzt ist. Ein wenig Ahnung von dem über das man schreibt sollte man schon haben, oder?",1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,Livingroom/Lifestyle/EssenTrinken/essobjekt,Samtiger Biozirbenschnaps,2015-08-06 07:57:01.000," die Mehrheit, die Butter, die vorbereitet wurde, war alles, was verbrannte. Es gibt wenig Ahnung davon, worüber du schreibst, solltest du es bekommen?",mi,1
127,239,5334,186974,,2299,335,2015-08-06 15:23:46.543,online,,"Wenn Niessl auf Biegen und Brechen ""gestalten"" will, dann sollte er z.B. einen Töpferkurs besuchen.",4,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundeslaender/burgenland,Niessl aus Freiheitskämpferbund ausgetreten,2015-08-06 12:10:34.000," Wenn Niessl die Kurve ""gestalten"" und zerschlagen will, muss er zu einem .B Tonkurs gehen.",mi,1
128,240,5345,188570,,2331,26680,2015-08-07 17:31:08.477,online,meine oma sagte häufig.,"ein depperl hat's gut,
denn einem depperl tut nichts weh.

warum denke ich an diesen spruch, wenn es um bumsti geht???",2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/Kolumnen/rau,Strache wittert Mord,2015-08-06 17:22:04.000,"Wie meine Tante sagt. Sie haben eine gute Passform, wenn es keinen Schaden an irgendetwas gibt.    was ich über dieses Negative dachte, wenn es um Witwen ging???",mi,1
129,241,5351,190663,190662.0,2359,9048,2015-08-09 10:14:32.043,online,,"Achso, das ist für Dich also keine Doppelmoral, gell? 

Im Interview sagen, er würde sowas nie aufpicken, aber dann bei einem Sender arbeiten, wo die Werbung von Wettbüros ununterbrochen kommt... 

Nein, gar nicht.... passt schon so.",1,7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Etat/ORFReform/orfprogramm,"Hackmair: ""Hole mir Inspiration von Mehmet Scholl""",2015-08-08 17:00:00.000," Oh, ist das nicht doppelmaßsam für dich, Schüssel?     In der Umfrage sagt er, dass er sich nicht für so etwas entscheidet, sondern einen Hafen macht, der weiterhin die Ankündigung der ausgeliehenen Abteilungen ist...     Nein, niemals.... wenn Sie Darauf zugreifen können.",mi,1
130,242,5387,215895,215894.0,2604,4033,2015-08-18 10:09:46.590,online,,"Das es ein paar Monate dauert, bis ein Asylantrag abgelehnt wird (oder Asyl gewährt wird), lassen sie mal einfach außer acht. Mann, denken sie doch nur ein bisserl, bevor sie so etwas posten.",2,10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Gesellschaft/integrationpano,Fragen und Antworten: 8.500 Asylanträge im Juli in Österreich,2015-08-18 05:30:00.000," Es verliert einfach die Notwendigkeit für ein paar Monate, eine beruhigende Anwendung zu stornieren (oder ermöglicht es den Menschen, mehr daran interessiert zu sein. Liebe Freunde, stellen wir uns ein bisschen mehr vor, bevor sie so etwas posten.",mi,1
131,243,5391,227071,227069.0,2679,1997,2015-08-20 08:48:11.773,online,,Sie sehen kleine grüne Männchen....schon mit dem Arzt gesprochen?,3,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Sport/Fussball/Champions/ChampionsPlayoff,Rapid verliert Hinspiel gegen Schachtar 0:1,2015-08-19 22:58:04.000, Sie werden kleine männliche Pflanzen sehen.... haben Sie bereits mit dem Arzt gesprochen?,mi,1
132,244,5393,227362,,2689,30738,2015-08-20 15:05:53.087,online,,"Wahnsinn, ein ""einfcaher"" Bürgermeister hat kein Problem damit dem Hr. LH die Stirn zu bieten und klare Worte zu finden und unser BK Fay(g)mann versteckt sich hinter Platitüden bzw. im Urlaub.

Chapeau Hr. Bürgermeister Posch!",18,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Newsroom/Panorama/Flucht/Fluechtlinge_in_Oesterreich,Neudörfl – das freundliche Gesicht der Flüchtlingspolitik,2015-08-20 12:59:53.000," Der Idiot hatte kein Problem mit dem ""One Person""-Thema, mit The Hr. LH zu stoppen und die Worte klar mit unserem BK Fay(g) Kerl zu finden, der sich hinter den Credits oder im Urlaub versteckt.    Von Print Tante von Posch!",mi,1
133,245,5406,234274,,2774,26326,2015-08-23 10:37:15.073,online,"Unglaublich,","wie dieser Herr derart viel ideologischen Quark in wenigen Zeilen produziert! Ob er ""Mitte Links"" oder ""Rechts"" steht, ist dabei egal. Jedenfalls meint er uns einreden zu können, es gebe eine ""freie Marktwirtschaft"". So plump daher zu reden entspricht jedenfalls der Absicht von neoliberalen Gehirnwäschern, aber weniger einem ""Ökonomen"" Ich empfehle dazu die Lekture von ""Time for change"" von Vanis Varoufakis, der es versteht, die politische Ökonomie des Finanzkampitals seiner Tochter in überzeugender Weise zu erklären, also sollte dies auch im Fall des Herrn Hartwich möglich sein. Jedenfalls habe ich die Hoffnung.",8,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/KdA,Sozialdemokratien: Mit links ins Abseits,2015-08-21 17:00:13.000,"Die Leute sind besorgt, dass die Form dieser ist die größte der schlechten Band in einer kurzen Liste! Es ist kein Problem, wenn es ein ""links von der Mitte"" oder ""rechts"" gibt. Ungeachtet dessen hofft er, dass er uns zusichern kann, dass es ""freie Handelsphasen"" gibt. Daher ist die Methode des Waschens von Computern ein Fehler, aber es ist weniger als ein Held, dass ich empfehle, Time for change von VanisTawatawas zu lesen, der zu erklären wusste, wie man das globale Geld im Lager seiner Tochter auf eine wirklich ehrliche Art und Weise verwaltet, also könnte dies auch die Idee von Hartwich sein. Egal was, ich habe die Hoffnung.",mi,1
134,246,5426,245174,245173.0,2901,20782,2015-08-26 23:29:04.093,online,,"so ein blödsinn.

überhaupt nix muss man mit nazi methoden lösen.",2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundeslaender/Salzburg,"Freiheitliche Akademiker fordern ""Arbeitslager"", Partei auf Distanz",2015-08-26 18:13:17.000," es ist ein sehr Kopf.    Du musst nicht sterben, um etwas zu entscheiden, das eine Killerkultur ist.",mi,1
135,247,5436,247490,,2943,19686,2015-08-28 13:15:37.740,online,"Wann gibts den ersten Politiker/die erste Politikerin,","die aus Prinzip nicht mehr mit der Krone spricht? Das ekelhafte Hetzblatt hat sich schon vollständig als »Nachrichtenmedium« disqualifiziert.

So was muss man nicht zu PKs einladen, sowas muss man keine Interviews geben. Und vor allem muss sich der journalistische Berufsstand sich bei der Nase nehmen und sicherstellen, dass jemand, der auch nur einen Tag dort gearbeitet hat, nie wieder bei einem anderen Medium Arbeit bekommt. Das sind keine KollegInnen!",16,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Etat/PRINT/Mediaprint/krone,"""Krone""-Foto mit toten Flüchtlingen ""unentschuldbar""",2015-08-28 12:42:35.240,"Welcher Redner spricht nicht mit der Krone, dem Hauptredner? Es hat bereits ein ekelhaftes Blatt als ""News Stuff"" verursacht.    Sie sterben nicht, wenn Sie nach PK wie fragen, Sie sterben nicht, wenn Sie eine Abfrage wie diese anwenden. Egal, der Reporter sollte ihn noch einmal untersuchen und sicherstellen, dass die Person, die nicht einmal an einem Tag dort arbeitet, nichts anderes tut. Das sind keine Design!",mi,1
136,248,5461,265263,,3148,14031,2015-09-03 17:37:02.570,online,Raiffeisen über alle Grenzen!,"Wer sein Leben lang nur Muskerln trainiert, kann nicht wissen, was es so alles aus seinem Mund herausplappert.

Aber man nimmt die tapferen Wortmeldungen den kleinen Gladiatoren natürlich zur Kenntnis und ordnen sie dort ein, wo sie hingehören.",3,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik,Facebook-Aktion: Auch Bundespräsident gegen Fremdenhass,2015-09-03 08:08:37.570,"Und Raiffeisen über alle Grenzen hinweg! Wenn du Muskerln dein ganzes Leben lang lehrst, weißt du nicht, was du mit deinem Mund machen sollst.    Aber stellen Sie sicher, dass Sie sich die Siegerreden der Skier ansehen und sie dort lassen, wo sie sind.",mi,1
137,249,5508,303874,,3544,5655,2015-09-17 08:49:15.727,deleted,,"Ein Prozess, der einen signifikanten Teil der ÖVP-Bonzen ins Gefängnis bringen müsste, wird niemals stattfinden. Wozu also der Sache noch Bedeutung beimessen. Solange die ÖVP nicht unter 4% kommt, wird sich nichts ändern.",0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Wirtschaftpolitik/CausaGrasser,Akten-Hickhack bremst Buwog-Anklage,2015-09-17 05:30:00.000," Der Prozess wird nicht in der Lage sein, einen großen Teil der ÖVP-Bonanza im Gefängnis zu liefern. Deshalb wird dem Thema immer viel Bedeutung beigemessen. Die ÖVP erreicht also nicht unter 4%, nichts hat sich geändert.",mi,1
138,250,5947,309800,309766.0,3598,25453,2015-09-19 19:16:27.823,online,,"Ich glaube, dass Sie auch sehr sparsam mit empathischen Fähigkeiten versehen wurden. 
Sie können auch nicht beurteilen und verstehen wie die anderen denken, Sie missverstehen häufig Situationen.",0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland,85 Prozent sind stolz auf Österreichs Hilfe für Flüchtlinge,2015-09-18 17:59:20.000," Ich glaube, Sie haben auch einen cleveren Trick erhalten.   Und Sie können nicht beurteilen und anderen erklären, wie Ihre Situation mit Ihnen mehrdeutig ist.",mi,1
139,251,5964,318890,318886.0,3650,7263,2015-09-21 00:13:53.707,online,"""Dürfen die Österreicher nicht auch irgendwann sagen dass sie genug haben?""","Wir sind schließlich noch bessere Menschen als es die Deutschen jemals sein werden. 

Darum müssen wir Österreicher pro-Kopf (bis Juni/Juli 2015 an der 3. Stelle pro-Kopf nach Schweden und Malta) auch mehr Flüchtlinge aufnehmen als die ohnehin schon guten Deutschen.

Wir müssen schließlich WILLKOMMENS-KULTUR-WELTMEISTER werden!

Hoffentlich kann unser herzlicher und für alle Flüchtlinge sich erbarmender Faymann bald - und für alle Ewigkeiten - den Willkommens-Kultur-Weltmeister-Nobelpreis entgegennehmen. 

Ich würds ihm von Herzen vergönnen.",3,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Flucht/Flucht_und_Politik/europathema,Noch tausend Flüchtlinge am Abend in Nickelsdorf,2015-09-20 19:43:56.000,"""Kann die Times of Australia nicht sagen, dass sie irgendwo sind, wo sie angemessen sind?"" Niemals sind wir besser als die Deutschen.     Daher sind wir auch im Stich gelassen, Neuseeland aufzugeben (einschließlich Neuseeland/Juli 2015 in einem dritten Produktionsgewerbe nach Schweden und Malta) und werden auch andere Unterkünfte in verschiedenen deutschen Staaten aufnehmen.    Alternativ müssen wir uns bei THE WORLD'S WORLD CHAMPION begrüßen!    Hoffentlich kann unser Warm-up mit uns allen Faymann, der es liebt, den International Diplomat Diplomat Award entgegennehmen.     Ich gebe ihr ein Herz.",mi,1
140,252,5975,326203,326201.0,3758,18246,2015-09-23 18:02:11.100,online,,vielleicht wurde er dafür ja regelmäßig verprügelt und hat sich's darauf zur Aufgabe gemacht es später mal heimzuzahlen...,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,Newsroom/Inland/bundeslaender/oberoesterreich,"Haimbuchner: ""Man wird Dinge doch noch zuspitzen dürfen""",2015-09-23 05:30:00.000," er könnte dafür bestraft worden sein, und er wird bereit sein, später zu zahlen...",mi,1
141,253,5976,326628,326627.0,3765,1303,2015-09-23 21:45:04.903,online,,"Ich nehme mal an, da es ein Artikel über die deutsch-nationalen ist hat man etwas nachgeholfen, damit sie es auch verstehen.",0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundeslaender/oberoesterreich,"FPÖ-Politiker vergibt Like für ""An die Wand mit dem Politikergesindel""",2015-09-23 15:03:06.000," Wenn ich denke, dass das ein Gespräch über das deutsche Volk ist, haben sie geholfen zu verstehen.",mi,1
142,254,5979,327322,,3777,1751,2015-09-24 12:34:49.593,online,Trump und der rechte Rand,"was soll man sagen außer ""dumm und dumm gesellt sich gern!""",1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Amerika/USA/USWahlkampf,USA: Trump und der rechte Rand,2015-09-24 11:59:00.000,"Eine Erklärung von US-Präsident Trumpe und dem rechten Flügel, außer ""Achtung und gut zu verbinden!""",mi,1
143,255,5984,330989,330987.0,3831,6169,2015-09-28 09:10:44.283,online,"Die Aussage, dass der Verlust von 4Mrd USD einen halbwegs geführten Staat dieser Größe nicht als exklusive Ursache in den Staatsbankrott treiben kann,","ist ein nachvollziehbarer Fakt.

Dass man dabei noch die Unterstützung von NATO und EU ausser Acht lässt, ein zusätzliches Ausrufezeichen.

Daraus ergibt sich, dass die ursächliche Rückführung auf diesen vermutlichen Diebstahl bloß eine Ausrede sein kann.

Vielleicht verstehst Du's so.",0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/ukraine,Moskau und Kiew einigen sich in Gas-Streit,2015-09-25 23:32:29.680,"Die Erklärung darf einen zustandseigenen Zustand dieser Größe in Höhe von 4 Milliarden US-Dollar nicht an Motoren verlieren, die ausschließlich privat sind.    Es ist ein zusätzliches Weckzeichen dafür, dass die Unterstützung der Nato von der EU immer noch ignoriert wird.    Danach kann die Politik, die aktivierung für diese Egression bietet, nur eine Entschuldigung sein.    Sie können das verstehen.",mi,1
144,256,5986,332028,332026.0,3838,6022,2015-09-27 16:19:28.260,online,Ihre Geschichtsklitterung lesen zu müssen ist einfach nur noch widerlich!Na dann lesen Sie nicht,,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/polen,Neuer diplomatischer Streit zwischen Polen und Russland,2015-09-26 18:51:01.000,Es ist nur eine selbsterklärende Lektüre in ihrer Geschichte! Nicht angekündigt ,mi,1
145,257,6005,339855,339853.0,3949,6659,2015-10-01 16:38:06.880,online,,"Ein Großteil der Blauen Wählerschaft.

Das hat nichts zu tun mit den 1/3 der Gesamtwählerschaft, die blau wählen würde (die meinst du wahrscheinlich).




Himmel... Prozentrechnung/Arithmetik, und sinnerfassendes Lesen ist wohl doch schwierig.",1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik/Hasspostings,Armin Wolf verteidigt Strache-Sager: FPÖ-Fans schimpfen trotzdem,2015-09-29 09:54:48.000," Ein großer Teil des Blauen Parlaments.    Dies funktioniert nicht mit 1/3 der großen Wahl, die gegen Blau gestimmt hat (das ist wahrscheinlich der Fall).          Himmel... Die Prozentuale/Stance-Anzahl kann schwierig sein, und der Indikator lesen kann schwierig sein.",mi,1
146,258,6007,341604,341603.0,3967,16505,2015-09-30 19:52:06.560,online,,"Geh bitte, das hat er doch selbst gewusst dass es ein Blödsinn ist. Aber so können seine Zombies wieder mal so richtig austoben und nachher wirds eh gelöscht. Das Gefühl, endlich seinen Frust rausgelasssen zu haben bleibt aber bis zur Wahlkabine. Und leider meist auch noch beim folgenden Korruptionsausschuss",4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik/Hasspostings,Stehlende Flüchtlinge: Strache löscht Posting nach Billa-Dementi,2015-09-30 11:16:47.000," Das war, sie wusste, dass es Würmer waren. Aber so kann sein Zombie peinlicher sein, und später wird es immer noch ausgelöschen werden. Aber die Idee, seine äußeren Zügel zuzulassen, wird im Wahlgang bleiben. Ja, die meiste Zeit folgte der Korruptionsausschuss",mi,1
147,259,6024,348469,,4051,10456,2015-10-03 11:23:05.550,online,,Hasselblad = ein etwas mollig gewordener David Hasselhoff!,16,3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Webvermischtes,"Internet, hör zu: Der Meister der Katzenfotografie gibt Tipps",2015-10-03 10:01:22.000," Es gibt einen Blick auf eine Hoffnung Das ist eine Geburtstagsparty, die wie ein Kompliment aussieht!",mi,1
148,260,6032,350718,,4082,12197,2015-10-04 20:26:58.747,online,,Schwimmt der auf der anderen Seite des Flußufers? So hört er sich nämlich an...,0,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Webvermischtes,"Österreichischer Youtube-Star: ""Hello friends, ich bin eh ganz normal""",2015-10-04 16:45:09.000, Schwimmt er auf der anderen Seite des Flussschutzes? Es klang wie...,mi,1
149,261,6050,361975,361972.0,4223,30076,2015-10-09 12:36:33.663,deleted,,Was wollen Sie uns mit diesem sinnbefreitem Link sagen?,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Flucht/Fluechtlinge_in_Oesterreich,Verwirrspiel um Rückschiebungen aus Österreich nach Ungarn,2015-10-09 10:58:40.000, Möchten Sie uns sagen und diese Verbindung hat keine Bedeutung?,mi,1
150,262,6061,365477,365476.0,4279,16816,2015-10-11 18:15:19.123,online,,"ein wenig!

aber solang sie die Sperrminorität haben wird es unlustig und mit der NEOS-Lady nicht grad leichter.",0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Newsroom/User/Userforum,Off-Topic-Forum #63,2015-10-11 14:51:01.000," Ein bisschen!    aber wenn sie eine Minderheit des Blocks bekommen, wäre es nicht mit Neos-Frauen verwandt gewesen.",mi,1
151,263,6075,372014,372013.0,4351,27143,2015-10-14 15:15:42.603,online,,"sorry, habe mich nach ihrer aussage: ""Geringe Steuern bringen also geringe Armut und weniger Arbeitslose. "" 

aus dem gespräch verabschiedet.",0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/Kommentare/Szigetvari,Reformen helfen nicht gegen Angst der Strache-Wähler,2015-10-13 13:00:26.000," Er liebte es, sagt er: ""Also haben sich diese armen kleinen Leute selbst erzogen und es gab weniger arme Menschen, die nicht arbeiteten.""     aus dem Gespräch.",mi,1
152,264,6095,384548,384547.0,4490,9422,2015-10-18 08:29:08.640,online,,"Das haben die ja, 7,5 Mio Österreicher brennen wie die Luster für die 500.000 Kasnocken. Stellt sich nur die Frage wer für die 8 Mio Österreicher brennen soll.",1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundeslaender/Steiermark,Mario Kunasek führt FPÖ-Steiermark an,2015-10-17 13:54:07.000," Das ist, was die Rangers in den Ruhestand, 7,5 Millionen, das ist auf, wie, für 500.000 Casnocken. Die Frage ist nur, wer etwa 8 Millionen Algerische verbrennen kann.",mi,1
