,id_post,id_parent_post,id_article,id_user,created_at,status,headline,body,positive_votes,negative_votes,label_argumentsused,label_discriminating,label_inappropriate,label_offtopic,label_personalstories,label_possiblyfeedback,label_sentimentnegative,label_sentimentneutral,label_sentimentpositive,is_staff,article_path,article_title,article_publishing_date,text,lang
8327,735159,,8788,13746,2016-02-25 22:06:07.833,online,,"Extrem gutes Interview.
Endliche jemand, der Frau Merkel widerspricht - und das nicht auf dem Niveau eines Orban.
Ich bin wirklich beeindruckt, was er sagt hat einfach Hand und Fuß.",8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Panorama/Flucht/Flucht_und_Politik,EU gibt sich noch zehn Tage für Ende des Durchwinkens,2016-02-25 17:46:06.540," Extrem gutes Interview.  Immerhin, was mit Frau Merkel nicht einverstanden ist - und nicht auf der Ebene der Urbane.  Ich bin wirklich beeindruckt von dem, was er sagt, ist, dass er nur seine Hände und Füße hat.",gu
8568,829713,,9948,29823,2016-03-31 08:51:37.037,online,,ausgezeichnet *tschickpause*,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/User/Userforum,Off-Topic-Forum #74,2016-03-26 00:54:08.000, Ausgezeichnet *Tshikopos*,gu
8572,829727,829726.0,9948,18567,2016-04-14 01:56:37.613,online,,Bin auch in echt stark. Komm zu einem OTF-Treffen und ich tu mit dir armdrücken tun^^,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/User/Userforum,Off-Topic-Forum #74,2016-03-26 00:54:08.000," Ich bin auch wirklich stark. Kommen Sie zum OTF-Treffen und ich werde mit Ihnen bewaffnen""",gu
8640,866194,,10315,2409,2016-04-10 17:25:27.567,online,,Beim 1:0 einfach ein Musterbeispiel unglaublich schnellen Umschaltspiels. Extrem schnell im Kopf von Drinkwater. Innerhalb weniger Sekunden das ganze Feld bis zum schlussendlich erfolgreichen Abschluss überbrückt.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/FussballInternational/Premierleague,2:0 – Leicester marschiert weiter,2016-04-10 16:40:07.000," 1:0, es ist ein Paradebeispiel für ein unglaublich schnelles Umschaltspiel. Extrem schnell im Kopf von Drinkwater. Innerhalb von Sekunden wird der gesamte Boden überbrückt, bis der endgültige Erfolg abgeschlossen ist.",gu
8656,875402,,10403,24984,2016-04-13 08:36:53.910,online,,"Wow , von den grossen fussballnationen nur Spanien nicht dabei, von den kleineren nur Kroatien und Österreich dabei.

Der öfb macht zzt einiges richtig.",5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/Euro2016/GruppeF/Nationalteam/nationalnachwuchs,U19 bei EM gegen große Namen,2016-04-12 19:58:59.000," Wow, nicht nur Spanien ist unter den großen Fußballnationen präsent, die einzigen kleinen aus Kroatien und Österreich.    öfb macht vieles richtig.",gu
8681,884285,,10531,21048,2016-04-16 13:38:43.723,online,,"wieder ein schritt nach vorne!  schläge u länge sitzen heut wie in alten zeiten,  murray allerdings bis jetzt sehr stark.",0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Tennis,Federer im Monte-Carlo-Viertelfinale out,2016-04-15 17:59:26.000," Noch einmal einen Schritt voraus!  Wie in alten Zeiten, u Länge bläst heute, aber Murray ist sehr stark so weit.",gu
8729,907656,,10834,10048,2016-04-25 08:48:55.813,online,,"Die Säulen der Erde - Ken Follett

Endlich konnte ich mich durchringen damit zu beginnen - soweit grandios :-)",2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,Newsroom/Kultur/Literatur/LiteraturforumUSER,Welche Bücher liegen bei Ihnen auf dem Nachttisch?,2016-04-21 15:44:31.000, Erdsäulen - Ken Folate I konnte endlich damit beginnen - so lange wie groß :-),gu
8857,962404,,11529,12597,2016-05-14 19:28:00.327,online,,passt - und jetzt soll atletico bitte noch die CL gewinnen :),53,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/FussballInternational/PrimeraDivision,FC Barcelona zum 24. Mal spanischer Meister,2016-05-14 18:55:21.000, Passt - Und jetzt Atletico bitte :) CL Sollte gewinnen,gu
3401,14217,14216.0,196,8801,2015-06-05 11:14:16.240,online,,"du kannst sie auch ausdrucken und unters Kopfpolster legen, dann kannst du dich jeden Morgen daran erfreuen. Bei mir hängt sie im Büro an der Wand, nur zur Sicherheit, falls das Internet mal ausfallen sollte.",2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/Euro2016/GruppeF/Nationalteam,Weltranglistenhoch für den ÖFB,2015-06-04 13:09:35.000," Sie können sie auch drucken und unter das Kopfpolster legen, dann können Sie es jeden Morgen genießen. Bei mir hängt sie an der Wand im Büro, nur aus Sicherheitsgründen für den Fall, dass das Internet ausfällt.",lv
3696,39543,,579,3083,2015-06-16 10:02:05.917,online,,"da waren schon ein paar schmankerl dabei in der federerpartie. schad, dass er den sitztennis-ballwechsel nicht gewonnen hat;)",0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Tennis,Andreas Haider-Maurer scheitert in Halle,2015-06-15 16:06:06.000, Federer hatte schon einige nette im Spiel. dass er keinen Sitz-Tennisball-Wechsel gewonnen hat;),lv
5324,181151,181150.0,2239,4977,2015-08-04 19:17:43.780,online,,"Na da sind wir nach einigen Stunden sogar noch einen grünen Zweig gekommen ;)

Wünsche noch einen schönen Abend

PS: von unwidersprochen war nicht die Rede",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Netzpolitik/Hasspostings,"Shitstorm gegen Post ausgelöst, dann bedroht: Vom Hass im Netz",2015-08-04 05:30:00.000, Ein paar Stunden später kamen wir sogar zu einem grünen Zweig ;)    Wünschen Sie sich noch einen schönen Abend für PS: Von einem unbestrittenen,lv
5388,217530,,2613,27682,2015-08-18 20:55:07.053,online,,geil. wenn ich nur 40 jahre jünger  wär...,7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/MehrSport/Bewegungstrends,Parkour: Die Stadt springend und kletternd überwinden,2015-08-18 11:25:02.000, Cool. wenn ich nur 40 Jahre jünger wäre...,lv
5457,264283,264282.0,3133,26239,2015-09-03 13:41:15.970,online,,"...mit altach zwei mal knapp am aufstieg gescheitert, mit grödig aufgestiegen und als aufsteiger für die europa league qualifiziert und mit salzburg den meistertiel und cupsieg geholt. super vita eigentlich, wenn man sich seinen werdegang nüchtern und ohne vorurteile ansieht.",12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/FussballInternational,Adi Hütter trainiert Young Boys Bern,2015-09-03 10:43:18.000," ... Altach scheiterte zweimal knapp am Aufstieg, mit Grödig aufstieg und sich als Aufsteiger für die Europa League qualifizierte und Salzburgs Meister und Pokalsieg. Super Vita eigentlich, wenn man sich seine Karriere nüchtern und aufgeschlossen anschaut.",lv
5469,268039,,3192,18044,2015-09-04 22:26:03.953,online,,Schöne Aktion! :-),7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/MehrSport/Leichtathletik,Lavillenie und 18.000 Euro für Grünberg,2015-09-04 22:17:23.000, Schöne Aktion! :-),lv
5483,280826,,3314,26684,2015-09-09 05:39:13.337,online,Gratuliere  ....,"Sie haben es sich ehrlich verdient.
DANKE Marcel Koller.",2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/Euro2016/GruppeF/Nationalteam,Mit einer Gala in die Glückseligkeit,2015-09-08 23:09:41.000,Gratulieren.... Sie haben es ehrlich verdient.  DANKE Marcel Koller.,lv
6098,385301,385269.0,4501,21597,2015-10-20 13:37:11.377,online,,Ich orientiere mich nach der Erschaffung der Welt: Vor ca. 6000 Jahren :-))))),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Wissenschaft/zeit/Archaeologie,Unbekanntes Fragment des Gilgamesch-Epos entdeckt,2015-10-17 18:00:00.000, Ich orientiere mich nach der Erschaffung der Welt: vor etwa 6.000 Jahren :-)))))),lv
6187,423067,423065.0,4992,13230,2015-10-31 21:54:14.030,online,,"Vielen Dank! OK, ich kann nachvollziehen, wieso man an Cheats denkt, wenn Bob Ross einen Farbpatzen mit drei Pinselbewegungen in ein Bergmassiv verwandelt :-)

Und Valve ist sogar mir ein Begriff ;-)",3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Webvermischtes,Bob-Ross-Marathon begeistert Netz,2015-10-31 15:01:55.000," Vielen Dank! Okay, ich verstehe, warum du an Betrüger denkst, wenn Bob Ross einen Farbkuchen mit drei Pinselbewegungen in ein Berg-Array verwandelt :-)    Und Valve ist sogar ein Begriff für mich ;-)",lv
7098,456982,456981.0,5406,23991,2015-11-13 00:08:09.300,online,,"Schöner scheiss, gute besserung *daumendrück*",8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/User/Userforum,Off-Topic-Forum #65,2015-11-11 23:02:51.000," Schöne, gute Upgrade * Daumen drücken *",lv
7133,474177,474171.0,5585,5177,2015-11-18 18:40:45.617,online,,wunderbar! Es tut sich etwas. Federer schlägt Djokovic und Nadal ist bei diesem Turnier wieder zurück.,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Tennis/ATPFinale,Nadal locker über Hürde Murray ins Halbfinale,2015-11-18 17:15:27.000, Wunderbare! Irgendetwas ist im Gange. Federer schlägt Djokovic in diesem Turnier und Nadal ist zurück.,lv
7159,485370,,5727,30652,2015-11-23 17:55:21.317,online,,"Gratulation und weiter viel Erfolg! Coole Geschichte und keine schlechte Erfahrung hinsichtlich beruflicher Zukunft.

Auch wenn ich diese Form der Unterhaltung nicht konsumiere ist das, was der Junge macht besser und sinnvoller, als so mancher Ferialjob bzw. so manches Praktikum aus meiner Schul-/Studienzeit.",13,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Games,"18 Jahre, 325.000 Youtube-Fans: Wie Venicraft zu Österreichs populärstem Gamer wurde",2015-11-23 10:39:57.000," Herzlichen Glückwunsch und anhaltenden Erfolg! Eine coole Geschichte und keine schlechte Erfahrung in Bezug auf die berufliche Zukunft.    Auch wenn ich diese Art von Unterhaltung nicht verbringe, ist das, was ein Junge macht, besser und sinnvoller als viele wilde Jobs oder viele Praktiken aus meiner Schule/Schulzeit.",lv
7522,498398,,5899,2744,2015-11-29 10:20:27.353,online,,Dann kann ich endlich die GIS abmelden!,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Telekommunikation,Kabelbetreiber drehen 2016 analoges Fernsehsignal komplett ab,2015-11-29 09:56:27.000, Dann kann ich endlich das GIS aufgeben!,lv
7571,530989,,6282,21212,2015-12-10 13:11:31.023,online,Nr. 3 ist der Traum eines jeden Kindskopfs!!!,"Wenn ich groß bin, mach ich das auch mal!",6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Webvermischtes,"Youtube-Hits 2015: Kinder, Bälle und gemeine Tweets gegen Obama",2015-12-10 07:45:27.000,"Nr.3 ist der Kopftraum jedes Kindes!!! Wenn ich groß bin, tue ich es!",lv
8189,666997,,7928,20005,2016-02-02 23:22:03.347,online,,"Also ich spiele die Serie seit Ufo Enemy Unknown aus dem Jahre 1994.
Wenn ich an all die Zeit denke, die ich damit verbracht habe...

Einfach wunderbar, hätte nichts sinnvolleres machen können.
Freue mich auf XCOM2 wie ein Kind auf Weihnachtsgeschenke.",8,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Games/GamesRezensionen,"""XCOM 2"": Außerirdische Wertungen für das Sci-Fi-Strategiespiel",2016-02-02 10:32:14.000," Seit Ufo Enemy Unknown im Jahr 1994 spiele ich die Serie.  Wenn ich an die ganze Zeit denke, habe ich mir das gewidmet...    Einfach wunderbar, nichts hätte es sinnvoller machen können.  Warten Sie auf XCOM2 als Kind in Weihnachtsgeschenken.",lv
8237,694601,,8297,28512,2016-02-12 18:31:20.890,online,,Wie lautet eigentlich das Hashtag? #DateGate? :-D,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Netzpolitik/ITSecurity,Kurioser Datumsfehler schickt iPhones ins Nirwana,2016-02-12 11:57:55.000, Was ist ein Hashtag? #DateGate? :-D,lv
8327,735159,,8788,13746,2016-02-25 22:06:07.833,online,,"Extrem gutes Interview.
Endliche jemand, der Frau Merkel widerspricht - und das nicht auf dem Niveau eines Orban.
Ich bin wirklich beeindruckt, was er sagt hat einfach Hand und Fuß.",8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Panorama/Flucht/Flucht_und_Politik,EU gibt sich noch zehn Tage für Ende des Durchwinkens,2016-02-25 17:46:06.540," Es ist ein außergewöhnlich gutes Interview.  Und schließlich jemand, der mit Frau Merkel nicht einverstanden ist - und nicht auf der Ebene von Herrn Orban.  Ich bin sehr beeindruckt von dem, was er sagt, er hat nur eine Hand und ein Bein.",lv
8568,829713,,9948,29823,2016-03-31 08:51:37.037,online,,ausgezeichnet *tschickpause*,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/User/Userforum,Off-Topic-Forum #74,2016-03-26 00:54:08.000, ausgezeichnet *tschickpause*,lv
8572,829727,829726.0,9948,18567,2016-04-14 01:56:37.613,online,,Bin auch in echt stark. Komm zu einem OTF-Treffen und ich tu mit dir armdrücken tun^^,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/User/Userforum,Off-Topic-Forum #74,2016-03-26 00:54:08.000, Ich bin auch sehr stark. Kommen Sie zum OTF-Treffen und ich werde meine Hand mit Ihnen tun',lv
8640,866194,,10315,2409,2016-04-10 17:25:27.567,online,,Beim 1:0 einfach ein Musterbeispiel unglaublich schnellen Umschaltspiels. Extrem schnell im Kopf von Drinkwater. Innerhalb weniger Sekunden das ganze Feld bis zum schlussendlich erfolgreichen Abschluss überbrückt.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/FussballInternational/Premierleague,2:0 – Leicester marschiert weiter,2016-04-10 16:40:07.000, Beim 1:0 ist es nur ein tolles Beispiel für ein unglaublich schnelles Umschaltspiel. Sehr schnelles Trinkwasser im Kopf. Innerhalb von Sekunden ist das ganze Feld bis zum endgültigen erfolgreichen Abschluss überwunden.,lv
8656,875402,,10403,24984,2016-04-13 08:36:53.910,online,,"Wow , von den grossen fussballnationen nur Spanien nicht dabei, von den kleineren nur Kroatien und Österreich dabei.

Der öfb macht zzt einiges richtig.",5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/Euro2016/GruppeF/Nationalteam/nationalnachwuchs,U19 bei EM gegen große Namen,2016-04-12 19:58:59.000," Wow , von den großen Fußballnationen fehlt nur Spanien, von den kleinsten nur Kroatien und Österreich.    Öfb macht vieles richtig.",lv
8681,884285,,10531,21048,2016-04-16 13:38:43.723,online,,"wieder ein schritt nach vorne!  schläge u länge sitzen heut wie in alten zeiten,  murray allerdings bis jetzt sehr stark.",0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Tennis,Federer im Monte-Carlo-Viertelfinale out,2016-04-15 17:59:26.000," noch einmal einen Schritt nach vorn!  Blässe u Länge sitzen heute wie in alten Zeiten, aber murray bisher sehr stark.",lv
8729,907656,,10834,10048,2016-04-25 08:48:55.813,online,,"Die Säulen der Erde - Ken Follett

Endlich konnte ich mich durchringen damit zu beginnen - soweit grandios :-)",2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,Newsroom/Kultur/Literatur/LiteraturforumUSER,Welche Bücher liegen bei Ihnen auf dem Nachttisch?,2016-04-21 15:44:31.000, Säulen der Erde - Ken Follett Endlich konnte ich mit ihr durchkommen - zu einem grandiosen :-),lv
8857,962404,,11529,12597,2016-05-14 19:28:00.327,online,,passt - und jetzt soll atletico bitte noch die CL gewinnen :),53,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/FussballInternational/PrimeraDivision,FC Barcelona zum 24. Mal spanischer Meister,2016-05-14 18:55:21.000, fit - und jetzt sollte Atletico bitte cl gewinnen :),lv
3401,14217,14216.0,196,8801,2015-06-05 11:14:16.240,online,,"du kannst sie auch ausdrucken und unters Kopfpolster legen, dann kannst du dich jeden Morgen daran erfreuen. Bei mir hängt sie im Büro an der Wand, nur zur Sicherheit, falls das Internet mal ausfallen sollte.",2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/Euro2016/GruppeF/Nationalteam,Weltranglistenhoch für den ÖFB,2015-06-04 13:09:35.000," Sie können sie auch drucken und unter das Kopfpolster legen, dann können Sie es jeden Morgen genießen. Bei mir hängt er an der Wand des Büros, nur aus Sicherheitsgründen, wenn das Internet ausfällt.",fa
3696,39543,,579,3083,2015-06-16 10:02:05.917,online,,"da waren schon ein paar schmankerl dabei in der federerpartie. schad, dass er den sitztennis-ballwechsel nicht gewonnen hat;)",0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Tennis,Andreas Haider-Maurer scheitert in Halle,2015-06-15 16:06:06.000, Jetzt gibt es ein paar gute in Federers Spiel. dass er keinen Sitz-Tennisball-Wechsel gewonnen hat;),fa
5324,181151,181150.0,2239,4977,2015-08-04 19:17:43.780,online,,"Na da sind wir nach einigen Stunden sogar noch einen grünen Zweig gekommen ;)

Wünsche noch einen schönen Abend

PS: von unwidersprochen war nicht die Rede",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Netzpolitik/Hasspostings,"Shitstorm gegen Post ausgelöst, dann bedroht: Vom Hass im Netz",2015-08-04 05:30:00.000," Nun, nach ein paar Stunden kamen wir sogar für einen grünen Zweig;)    Wünscht sich noch eine gute Nacht PS: Von keiner Konkurrenz ist keine Rede",fa
5388,217530,,2613,27682,2015-08-18 20:55:07.053,online,,geil. wenn ich nur 40 jahre jünger  wär...,7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/MehrSport/Bewegungstrends,Parkour: Die Stadt springend und kletternd überwinden,2015-08-18 11:25:02.000, Kalt. Wenn ich nur 40 Jahre jünger wäre...,fa
5457,264283,264282.0,3133,26239,2015-09-03 13:41:15.970,online,,"...mit altach zwei mal knapp am aufstieg gescheitert, mit grödig aufgestiegen und als aufsteiger für die europa league qualifiziert und mit salzburg den meistertiel und cupsieg geholt. super vita eigentlich, wenn man sich seinen werdegang nüchtern und ohne vorurteile ansieht.",12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/FussballInternational,Adi Hütter trainiert Young Boys Bern,2015-09-03 10:43:18.000," ... Mit Altach zweimal knapp auf dem Aufstieg besiegt, mit Grödig Klettern und Qualifikation als Aufsteiger für die Europa League und mit Salzburg meistertiel und Cup sieg. Super Vita in der Tat, wenn Sie Ihre Karriere nüchtern und ohne Vorurteile betrachten.",fa
5469,268039,,3192,18044,2015-09-04 22:26:03.953,online,,Schöne Aktion! :-),7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/MehrSport/Leichtathletik,Lavillenie und 18.000 Euro für Grünberg,2015-09-04 22:17:23.000, Schöne Aktion! :-),fa
5483,280826,,3314,26684,2015-09-09 05:39:13.337,online,Gratuliere  ....,"Sie haben es sich ehrlich verdient.
DANKE Marcel Koller.",2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Fussball/Euro2016/GruppeF/Nationalteam,Mit einer Gala in die Glückseligkeit,2015-09-08 23:09:41.000,Herzlichen glückwunsch.... Sie haben es ehrlich und ehrlich verdient.,fa
6098,385301,385269.0,4501,21597,2015-10-20 13:37:11.377,online,,Ich orientiere mich nach der Erschaffung der Welt: Vor ca. 6000 Jahren :-))))),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Wissenschaft/zeit/Archaeologie,Unbekanntes Fragment des Gilgamesch-Epos entdeckt,2015-10-17 18:00:00.000, Ich regiebenienie ich nach der Erschaffung des Universums: vor etwa 60 Jahren :-)))))),fa
6187,423067,423065.0,4992,13230,2015-10-31 21:54:14.030,online,,"Vielen Dank! OK, ich kann nachvollziehen, wieso man an Cheats denkt, wenn Bob Ross einen Farbpatzen mit drei Pinselbewegungen in ein Bergmassiv verwandelt :-)

Und Valve ist sogar mir ein Begriff ;-)",3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Webvermischtes,Bob-Ross-Marathon begeistert Netz,2015-10-31 15:01:55.000," Vielen Dank! Nun, ich kann verstehen, warum Sie an das Spiel denken, als Bob Ross patty-colored mit drei Pinselbewegungen in ein Bergmassiv verwandelte :-)    Und Milch ist sogar ein Begriff für mich ;-)",fa
7098,456982,456981.0,5406,23991,2015-11-13 00:08:09.300,online,,"Schöner scheiss, gute besserung *daumendrück*",8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/User/Userforum,Off-Topic-Forum #65,2015-11-11 23:02:51.000," Schöne Scheiße, gute Erholung *Daumendrücken*",fa
7133,474177,474171.0,5585,5177,2015-11-18 18:40:45.617,online,,wunderbar! Es tut sich etwas. Federer schlägt Djokovic und Nadal ist bei diesem Turnier wieder zurück.,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Sport/Tennis/ATPFinale,Nadal locker über Hürde Murray ins Halbfinale,2015-11-18 17:15:27.000," Wunderbare! Es tut sich etwas, Federer hat die Nationalmannschaft übertroffen und Nadal ist zum Turnier zurückgekehrt.",fa
7159,485370,,5727,30652,2015-11-23 17:55:21.317,online,,"Gratulation und weiter viel Erfolg! Coole Geschichte und keine schlechte Erfahrung hinsichtlich beruflicher Zukunft.

Auch wenn ich diese Form der Unterhaltung nicht konsumiere ist das, was der Junge macht besser und sinnvoller, als so mancher Ferialjob bzw. so manches Praktikum aus meiner Schul-/Studienzeit.",13,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Games,"18 Jahre, 325.000 Youtube-Fans: Wie Venicraft zu Österreichs populärstem Gamer wurde",2015-11-23 10:39:57.000," Herzlichen Glückwunsch und anhaltenden Erfolg! Eine coole Geschichte und keine schlechte Erfahrung in Bezug auf eine berufliche Zukunft.    Auch wenn ich diese Form der Unterhaltung nicht konsumiere, ist das, was der Junge macht, besser und sinnvoller als viele wilde Jobs oder viele Lehrstellen seit meiner Schule/meinem Studium.",fa
7522,498398,,5899,2744,2015-11-29 10:20:27.353,online,,Dann kann ich endlich die GIS abmelden!,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Newsroom/Web/Telekommunikation,Kabelbetreiber drehen 2016 analoges Fernsehsignal komplett ab,2015-11-29 09:56:27.000, So kann ich GIS endlich abbestellen!,fa
